Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
Clay Deer,-98.2223,32.8882,315,12/13/19,0,0.6,8.1,15.6
Clay Deer,-98.2223,32.8882,315,12/14/19,0,1.2,9.6,17.9
Clay Deer,-98.2223,32.8882,315,12/15/19,0,0.7,9.5,18.3
Clay Deer,-98.2223,32.8882,315,12/16/19,0,1.4,10.1,18.8
Clay Deer,-98.2223,32.8882,315,12/17/19,0,-2.9,1.3,5.4
Clay Deer,-98.2223,32.8882,315,12/18/19,0,-5.7,2.1,9.8
Clay Deer,-98.2223,32.8882,315,12/19/19,0,-5.6,4.7,15
Clay Deer,-98.2223,32.8882,315,12/20/19,0,-3.9,5.2,14.4
Clay Deer,-98.2223,32.8882,315,12/21/19,0.68,4.2,8.4,12.7
Clay Deer,-98.2223,32.8882,315,12/22/19,0,-0.6,4.4,9.4
Clay Deer,-98.2223,32.8882,315,12/23/19,0,-2.1,5.6,13.2
Clay Deer,-98.2223,32.8882,315,12/24/19,0,-1.3,9.5,20.2
Clay Deer,-98.2223,32.8882,315,12/25/19,0,2.2,12.7,23.2
Clay Deer,-98.2223,32.8882,315,12/26/19,0,6.9,13.8,20.7
Clay Deer,-98.2223,32.8882,315,12/27/19,0,7.6,13.4,19.1
Clay Deer,-98.2223,32.8882,315,12/28/19,4.11,12.4,15.7,19
Clay Deer,-98.2223,32.8882,315,12/29/19,10.81,4,10.3,16.6
Clay Deer,-98.2223,32.8882,315,12/30/19,0,-1.3,4.5,10.2
Clay Deer,-98.2223,32.8882,315,12/31/19,0,-3,4.5,11.9
,,,,,,,,
Clay Brushy,-98.2345,32.8721,312,1/1/19,0,0.2,8.2,16.2
Clay Brushy,-98.2345,32.8721,312,1/2/19,0,-2.2,-0.7,0.8
Clay Brushy,-98.2345,32.8721,312,1/3/19,6.37,-2.2,-0.9,0.5
Clay Brushy,-98.2345,32.8721,312,1/4/19,4.13,0.2,1.5,2.8
Clay Brushy,-98.2345,32.8721,312,1/5/19,0,-0.9,7.3,15.5
Clay Brushy,-98.2345,32.8721,312,1/6/19,0,-0.8,10.9,22.5
Clay Brushy,-98.2345,32.8721,312,1/7/19,0,5.8,13,20.1
Clay Brushy,-98.2345,32.8721,312,1/8/19,0,5.5,13.6,21.6
Clay Brushy,-98.2345,32.8721,312,1/9/19,0,2.5,10.5,18.4
Clay Brushy,-98.2345,32.8721,312,1/10/19,0,2.1,7.9,13.7
Clay Brushy,-98.2345,32.8721,312,1/11/19,2.36,5.9,9,12.1
Clay Brushy,-98.2345,32.8721,312,1/12/19,10.98,4.5,8.3,12.1
Clay Brushy,-98.2345,32.8721,312,1/13/19,0,1.7,4.6,7.5
Clay Brushy,-98.2345,32.8721,312,1/14/19,0,0.4,1.9,3.3
Clay Brushy,-98.2345,32.8721,312,1/15/19,0,0.4,4.4,8.3
Clay Brushy,-98.2345,32.8721,312,1/16/19,0,4.7,8.3,11.9
Clay Brushy,-98.2345,32.8721,312,1/17/19,0,7.2,13.3,19.5
Clay Brushy,-98.2345,32.8721,312,1/18/19,0,2.8,8.4,13.9
Clay Brushy,-98.2345,32.8721,312,1/19/19,1,1,12.2,23.4
Clay Brushy,-98.2345,32.8721,312,1/20/19,0,-5.5,-0.1,5.3
Clay Brushy,-98.2345,32.8721,312,1/21/19,0,-5.7,2,9.7
Clay Brushy,-98.2345,32.8721,312,1/22/19,0,2.5,9.2,16
Clay Brushy,-98.2345,32.8721,312,1/23/19,0,-3.5,6.7,16.8
Clay Brushy,-98.2345,32.8721,312,1/24/19,0,-4,2.7,9.5
Clay Brushy,-98.2345,32.8721,312,1/25/19,0,-4,5.6,15.1
Clay Brushy,-98.2345,32.8721,312,1/26/19,0,-4.4,3.2,10.8
Clay Brushy,-98.2345,32.8721,312,1/27/19,0,-4.3,4.7,13.7
Clay Brushy,-98.2345,32.8721,312,1/28/19,0,-3,6.6,16.2
Clay Brushy,-98.2345,32.8721,312,1/29/19,0,-5.2,5,15.1
Clay Brushy,-98.2345,32.8721,312,1/30/19,0,-5.6,1.1,7.9
Clay Brushy,-98.2345,32.8721,312,1/31/19,0,0.1,6.2,12.3
Clay Brushy,-98.2345,32.8721,312,2/1/19,0,5.5,9.9,14.4
Clay Brushy,-98.2345,32.8721,312,2/2/19,0,11.6,14.4,17.2
Clay Brushy,-98.2345,32.8721,312,2/3/19,0,12.3,15.9,19.5
Clay Brushy,-98.2345,32.8721,312,2/4/19,0,13.5,19.2,24.8
Clay Brushy,-98.2345,32.8721,312,2/5/19,0,13.2,20.4,27.6
Clay Brushy,-98.2345,32.8721,312,2/6/19,4.21,14.4,20,25.7
Clay Brushy,-98.2345,32.8721,312,2/7/19,5.11,3.4,14.4,25.5
Clay Brushy,-98.2345,32.8721,312,2/8/19,0,-6.3,-0.3,5.7
Clay Brushy,-98.2345,32.8721,312,2/9/19,0,-6.1,-1.8,2.4
Clay Brushy,-98.2345,32.8721,312,2/10/19,0.97,0.7,2.2,3.7
Clay Brushy,-98.2345,32.8721,312,2/11/19,3.35,1.8,5.3,8.8
Clay Brushy,-98.2345,32.8721,312,2/12/19,3.84,3.7,8.8,13.9
Clay Brushy,-98.2345,32.8721,312,2/13/19,0,-0.9,6.6,14.1
Clay Brushy,-98.2345,32.8721,312,2/14/19,0,0.4,9.2,18.1
Clay Brushy,-98.2345,32.8721,312,2/15/19,0,7.8,17.8,27.7
Clay Brushy,-98.2345,32.8721,312,2/16/19,0,-1,11.1,23.3
Clay Brushy,-98.2345,32.8721,312,2/17/19,0,-0.8,4.3,9.3
Clay Brushy,-98.2345,32.8721,312,2/18/19,0,-0.4,6.3,13
Clay Brushy,-98.2345,32.8721,312,2/19/19,0,-1.4,1.9,5.2
Clay Brushy,-98.2345,32.8721,312,2/20/19,6.46,0.8,1.9,2.9
Clay Brushy,-98.2345,32.8721,312,2/21/19,0,0.7,7.9,15.1
Clay Brushy,-98.2345,32.8721,312,2/22/19,0.57,5.5,8.5,11.6
Clay Brushy,-98.2345,32.8721,312,2/23/19,0.67,7.1,9.2,11.4
Clay Brushy,-98.2345,32.8721,312,2/24/19,0,0.2,10.1,20.1
Clay Brushy,-98.2345,32.8721,312,2/25/19,0,-1.7,6.7,15
Clay Brushy,-98.2345,32.8721,312,2/26/19,0,2.1,10.3,18.4
Clay Brushy,-98.2345,32.8721,312,2/27/19,0,10.1,15,19.8
Clay Brushy,-98.2345,32.8721,312,2/28/19,0,-3.3,7.5,18.2
Clay Brushy,-98.2345,32.8721,312,3/1/19,0,-3.2,1.9,7
Clay Brushy,-98.2345,32.8721,312,3/2/19,0,0.1,4.5,8.8
Clay Brushy,-98.2345,32.8721,312,3/3/19,1.31,1,2.6,4.1
Clay Brushy,-98.2345,32.8721,312,3/4/19,0,-7.6,-2.6,2.4
Clay Brushy,-98.2345,32.8721,312,3/5/19,0,-8.3,-4.3,-0.3
Clay Brushy,-98.2345,32.8721,312,3/6/19,0,-8.2,-0.4,7.4
Clay Brushy,-98.2345,32.8721,312,3/7/19,0,-5.4,3.9,13.2
Clay Brushy,-98.2345,32.8721,312,3/8/19,0,5.4,14.2,23
Clay Brushy,-98.2345,32.8721,312,3/9/19,5.35,11.5,18.1,24.7
Clay Brushy,-98.2345,32.8721,312,3/10/19,0,8.3,16.6,24.9
Clay Brushy,-98.2345,32.8721,312,3/11/19,2.07,7.6,9.8,12.1
Clay Brushy,-98.2345,32.8721,312,3/12/19,1.4,9.6,12.1,14.6
Clay Brushy,-98.2345,32.8721,312,3/13/19,32.91,10.8,15.8,20.7
Clay Brushy,-98.2345,32.8721,312,3/14/19,0.84,8.2,16.1,24
Clay Brushy,-98.2345,32.8721,312,3/15/19,0,2.6,9.8,17
Clay Brushy,-98.2345,32.8721,312,3/16/19,0,0.1,7.4,14.8
Clay Brushy,-98.2345,32.8721,312,3/17/19,0,0.2,8,15.9
Clay Brushy,-98.2345,32.8721,312,3/18/19,0,0.7,9.8,18.9
Clay Brushy,-98.2345,32.8721,312,3/19/19,0,1.7,11.3,20.8
Clay Brushy,-98.2345,32.8721,312,3/20/19,0,5.1,13.5,21.9
Clay Brushy,-98.2345,32.8721,312,3/21/19,0,3.5,11.1,18.7
Clay Brushy,-98.2345,32.8721,312,3/22/19,0,3.5,13.5,23.5
Clay Brushy,-98.2345,32.8721,312,3/23/19,0,7.3,16,24.7
Clay Brushy,-98.2345,32.8721,312,3/24/19,0,14.7,19.4,24.1
Clay Brushy,-98.2345,32.8721,312,3/25/19,0,10.4,19.8,29.3
Clay Brushy,-98.2345,32.8721,312,3/26/19,0,6.7,14.3,21.8
Clay Brushy,-98.2345,32.8721,312,3/27/19,0,6.3,14.4,22.5
Clay Brushy,-98.2345,32.8721,312,3/28/19,0,10.3,17.7,25.1
Clay Brushy,-98.2345,32.8721,312,3/29/19,0,14.4,19.9,25.5
Clay Brushy,-98.2345,32.8721,312,3/30/19,0,9.6,16.7,23.9
Clay Brushy,-98.2345,32.8721,312,3/31/19,0,1.2,6.7,12.1
Clay Brushy,-98.2345,32.8721,312,4/1/19,0,0.6,6.7,12.7
Clay Brushy,-98.2345,32.8721,312,4/2/19,0,3,9.7,16.5
Clay Brushy,-98.2345,32.8721,312,4/3/19,0,5.1,14.1,23.1
Clay Brushy,-98.2345,32.8721,312,4/4/19,0,10.8,15.4,20.1
Clay Brushy,-98.2345,32.8721,312,4/5/19,0,11.5,19.6,27.6
Clay Brushy,-98.2345,32.8721,312,4/6/19,0.87,10.1,19.2,28.4
Clay Brushy,-98.2345,32.8721,312,4/7/19,17.01,12.8,17.7,22.6
Clay Brushy,-98.2345,32.8721,312,4/8/19,0,13.2,17.9,22.6
Clay Brushy,-98.2345,32.8721,312,4/9/19,0,9.8,18.6,27.4
Clay Brushy,-98.2345,32.8721,312,4/10/19,0,11.4,21.5,31.5
Clay Brushy,-98.2345,32.8721,312,4/11/19,0,16.4,26,35.6
Clay Brushy,-98.2345,32.8721,312,4/12/19,0,2.9,10.6,18.3
Clay Brushy,-98.2345,32.8721,312,4/13/19,6.99,3.5,12,20.5
Clay Brushy,-98.2345,32.8721,312,4/14/19,25.2,3,7,11
Clay Brushy,-98.2345,32.8721,312,4/15/19,0,4.7,12.4,20.1
Clay Brushy,-98.2345,32.8721,312,4/16/19,0,10.7,19.7,28.6
Clay Brushy,-98.2345,32.8721,312,4/17/19,0,16,20.3,24.7
Clay Brushy,-98.2345,32.8721,312,4/18/19,7.44,14,22.3,30.6
Clay Brushy,-98.2345,32.8721,312,4/19/19,0.61,9.9,16.1,22.3
Clay Brushy,-98.2345,32.8721,312,4/20/19,0,5.4,12.6,19.9
Clay Brushy,-98.2345,32.8721,312,4/21/19,0,6.8,17.5,28.2
Clay Brushy,-98.2345,32.8721,312,4/22/19,0,14.1,21.6,29.1
Clay Brushy,-98.2345,32.8721,312,4/23/19,0,17,21.1,25.3
Clay Brushy,-98.2345,32.8721,312,4/24/19,44.15,14.9,18.9,22.9
Clay Brushy,-98.2345,32.8721,312,4/25/19,3.74,10.5,14.2,17.9
Clay Brushy,-98.2345,32.8721,312,4/26/19,0,9.1,18.3,27.5
Clay Brushy,-98.2345,32.8721,312,4/27/19,0,9.5,17,24.5
Clay Brushy,-98.2345,32.8721,312,4/28/19,7.52,15.1,22.8,30.5
Clay Brushy,-98.2345,32.8721,312,4/29/19,0,17.4,23.4,29.3
Clay Brushy,-98.2345,32.8721,312,4/30/19,0.45,17.9,22.6,27.3
Clay Brushy,-98.2345,32.8721,312,5/1/19,6.12,20.5,23.1,25.7
Clay Brushy,-98.2345,32.8721,312,5/2/19,79.35,15,22,29
Clay Brushy,-98.2345,32.8721,312,5/3/19,5.85,14.2,18.7,23.1
Clay Brushy,-98.2345,32.8721,312,5/4/19,12.84,14.8,20,25.2
Clay Brushy,-98.2345,32.8721,312,5/5/19,0,13.4,19,24.6
Clay Brushy,-98.2345,32.8721,312,5/6/19,0,14.6,20.9,27.2
Clay Brushy,-98.2345,32.8721,312,5/7/19,0,17.8,23,28.2
Clay Brushy,-98.2345,32.8721,312,5/8/19,34.49,15.9,22.4,28.9
Clay Brushy,-98.2345,32.8721,312,5/9/19,16.38,14.9,18.6,22.3
Clay Brushy,-98.2345,32.8721,312,5/10/19,0,8.4,13.1,17.7
Clay Brushy,-98.2345,32.8721,312,5/11/19,18.43,8.9,11.9,15
Clay Brushy,-98.2345,32.8721,312,5/12/19,4.02,8.2,12.4,16.6
Clay Brushy,-98.2345,32.8721,312,5/13/19,0,9,16.7,24.3
Clay Brushy,-98.2345,32.8721,312,5/14/19,0,12.6,20.3,28
Clay Brushy,-98.2345,32.8721,312,5/15/19,0,14,21,27.9
Clay Brushy,-98.2345,32.8721,312,5/16/19,0,15.7,22.6,29.5
Clay Brushy,-98.2345,32.8721,312,5/17/19,0,18.7,24.6,30.4
Clay Brushy,-98.2345,32.8721,312,5/18/19,0.26,20.8,25.3,29.9
Clay Brushy,-98.2345,32.8721,312,5/19/19,49.27,12.7,20.4,28.2
Clay Brushy,-98.2345,32.8721,312,5/20/19,0,14.2,21.1,28
Clay Brushy,-98.2345,32.8721,312,5/21/19,15.44,16.9,23.7,30.5
Clay Brushy,-98.2345,32.8721,312,5/22/19,0,16.2,21.9,27.6
Clay Brushy,-98.2345,32.8721,312,5/23/19,0,19.4,25.5,31.6
Clay Brushy,-98.2345,32.8721,312,5/24/19,0,23.8,27.7,31.5
Clay Brushy,-98.2345,32.8721,312,5/25/19,0,21.3,26,30.6
Clay Brushy,-98.2345,32.8721,312,5/26/19,0,20.9,25.9,30.9
Clay Brushy,-98.2345,32.8721,312,5/27/19,0,21.1,25.8,30.4
Clay Brushy,-98.2345,32.8721,312,5/28/19,0,21.8,26.2,30.5
Clay Brushy,-98.2345,32.8721,312,5/29/19,0,22.7,26.7,30.7
Clay Brushy,-98.2345,32.8721,312,5/30/19,53,16.7,21.1,25.4
Clay Brushy,-98.2345,32.8721,312,5/31/19,3.51,17,22.7,28.4
Clay Brushy,-98.2345,32.8721,312,6/1/19,8.6,17.6,23.2,28.7
Clay Brushy,-98.2345,32.8721,312,6/2/19,72.32,18.5,25.2,32
Clay Brushy,-98.2345,32.8721,312,6/3/19,0.64,19.7,23.6,27.6
Clay Brushy,-98.2345,32.8721,312,6/4/19,0,21.8,26.5,31.3
Clay Brushy,-98.2345,32.8721,312,6/5/19,0.5,21.8,26,30.1
Clay Brushy,-98.2345,32.8721,312,6/6/19,11.29,17.7,24,30.3
Clay Brushy,-98.2345,32.8721,312,6/7/19,1.18,18.2,24,29.7
Clay Brushy,-98.2345,32.8721,312,6/8/19,0,18.5,24.3,30.1
Clay Brushy,-98.2345,32.8721,312,6/9/19,0,20.4,26.8,33.3
Clay Brushy,-98.2345,32.8721,312,6/10/19,0.28,18.8,25.9,33
Clay Brushy,-98.2345,32.8721,312,6/11/19,0,15.9,21.1,26.3
Clay Brushy,-98.2345,32.8721,312,6/12/19,0.59,15.7,20.9,26
Clay Brushy,-98.2345,32.8721,312,6/13/19,0.35,13.8,21.3,28.8
Clay Brushy,-98.2345,32.8721,312,6/14/19,0,15.4,22.7,30
Clay Brushy,-98.2345,32.8721,312,6/15/19,0,20,26.5,32.9
Clay Brushy,-98.2345,32.8721,312,6/16/19,2.17,19.1,26.6,34.1
Clay Brushy,-98.2345,32.8721,312,6/17/19,16.26,17,23.4,29.9
Clay Brushy,-98.2345,32.8721,312,6/18/19,0.33,17.9,24.4,30.8
Clay Brushy,-98.2345,32.8721,312,6/19/19,11.73,19.1,26.1,33.1
Clay Brushy,-98.2345,32.8721,312,6/20/19,0,20.5,28,35.5
Clay Brushy,-98.2345,32.8721,312,6/21/19,0,23.8,29.9,36
Clay Brushy,-98.2345,32.8721,312,6/22/19,0,25.8,30.5,35.2
Clay Brushy,-98.2345,32.8721,312,6/23/19,1.28,25.3,28,30.7
Clay Brushy,-98.2345,32.8721,312,6/24/19,14.18,18.9,26.4,33.9
Clay Brushy,-98.2345,32.8721,312,6/25/19,0,19.1,24.6,30
Clay Brushy,-98.2345,32.8721,312,6/26/19,0,19.6,26.3,33
Clay Brushy,-98.2345,32.8721,312,6/27/19,0,20.9,26.4,31.9
Clay Brushy,-98.2345,32.8721,312,6/28/19,0,21.4,27.3,33.3
Clay Brushy,-98.2345,32.8721,312,6/29/19,0,21.6,27.9,34.1
Clay Brushy,-98.2345,32.8721,312,6/30/19,0,20.8,27.9,35.1
Clay Brushy,-98.2345,32.8721,312,7/1/19,0,21.4,26.6,31.9
Clay Brushy,-98.2345,32.8721,312,7/2/19,0.69,22.1,27.6,33
Clay Brushy,-98.2345,32.8721,312,7/3/19,0,22,28,33.9
Clay Brushy,-98.2345,32.8721,312,7/4/19,0,22.9,28.4,33.9
Clay Brushy,-98.2345,32.8721,312,7/5/19,0,23.9,28.7,33.6
Clay Brushy,-98.2345,32.8721,312,7/6/19,0,24.2,29.2,34.3
Clay Brushy,-98.2345,32.8721,312,7/7/19,9.64,22.1,28.5,34.8
Clay Brushy,-98.2345,32.8721,312,7/8/19,4.53,23.1,28.9,34.7
Clay Brushy,-98.2345,32.8721,312,7/9/19,73.08,21.6,23.8,26
Clay Brushy,-98.2345,32.8721,312,7/10/19,0,23.1,29.3,35.5
Clay Brushy,-98.2345,32.8721,312,7/11/19,1.58,21.9,29.7,37.5
Clay Brushy,-98.2345,32.8721,312,7/12/19,0,22,28.3,34.5
Clay Brushy,-98.2345,32.8721,312,7/13/19,0,19.7,26.3,32.9
Clay Brushy,-98.2345,32.8721,312,7/14/19,0,20.6,26.7,32.8
Clay Brushy,-98.2345,32.8721,312,7/15/19,0,20.6,26.9,33.2
Clay Brushy,-98.2345,32.8721,312,7/16/19,0,21.9,28.2,34.6
Clay Brushy,-98.2345,32.8721,312,7/17/19,0,24.2,30.7,37.2
Clay Brushy,-98.2345,32.8721,312,7/18/19,0,24.3,30,35.7
Clay Brushy,-98.2345,32.8721,312,7/19/19,0,24.7,30.4,36.2
Clay Brushy,-98.2345,32.8721,312,7/20/19,0,24.6,30.7,36.7
Clay Brushy,-98.2345,32.8721,312,7/21/19,0,24.1,30.3,36.5
Clay Brushy,-98.2345,32.8721,312,7/22/19,0,23.1,30,37
Clay Brushy,-98.2345,32.8721,312,7/23/19,0.35,20.5,27.1,33.6
Clay Brushy,-98.2345,32.8721,312,7/24/19,0,18.3,24.7,31.2
Clay Brushy,-98.2345,32.8721,312,7/25/19,0,16.6,24,31.5
Clay Brushy,-98.2345,32.8721,312,7/26/19,0,16.9,24.2,31.5
Clay Brushy,-98.2345,32.8721,312,7/27/19,0,18.1,25.3,32.5
Clay Brushy,-98.2345,32.8721,312,7/28/19,0,21.7,27.8,33.8
Clay Brushy,-98.2345,32.8721,312,7/29/19,0,22.9,29.5,36.1
Clay Brushy,-98.2345,32.8721,312,7/30/19,1.14,22.4,29.4,36.4
Clay Brushy,-98.2345,32.8721,312,7/31/19,0,22,30.1,38.2
Clay Brushy,-98.2345,32.8721,312,8/1/19,0,22.8,30.2,37.7
Clay Brushy,-98.2345,32.8721,312,8/2/19,0,23.3,30,36.6
Clay Brushy,-98.2345,32.8721,312,8/3/19,0.9,23.9,30.5,37.1
Clay Brushy,-98.2345,32.8721,312,8/4/19,0.58,24,28.2,32.4
Clay Brushy,-98.2345,32.8721,312,8/5/19,0,22.9,28.5,34.1
Clay Brushy,-98.2345,32.8721,312,8/6/19,0,23.6,29.9,36.1
Clay Brushy,-98.2345,32.8721,312,8/7/19,0,24.7,31.3,37.8
Clay Brushy,-98.2345,32.8721,312,8/8/19,0,25.5,32.3,39
Clay Brushy,-98.2345,32.8721,312,8/9/19,0,25.3,31.7,38.1
Clay Brushy,-98.2345,32.8721,312,8/10/19,0,25.3,32.2,39.1
Clay Brushy,-98.2345,32.8721,312,8/11/19,0,24.6,32.1,39.5
Clay Brushy,-98.2345,32.8721,312,8/12/19,0,24.3,31.9,39.5
Clay Brushy,-98.2345,32.8721,312,8/13/19,0,24.6,32,39.4
Clay Brushy,-98.2345,32.8721,312,8/14/19,0,24.2,31.6,39
Clay Brushy,-98.2345,32.8721,312,8/15/19,0,22.1,28.8,35.5
Clay Brushy,-98.2345,32.8721,312,8/16/19,0,22.4,29.8,37.2
Clay Brushy,-98.2345,32.8721,312,8/17/19,0,24.7,32,39.4
Clay Brushy,-98.2345,32.8721,312,8/18/19,0,26.1,32.9,39.8
Clay Brushy,-98.2345,32.8721,312,8/19/19,0,25.4,32.4,39.4
Clay Brushy,-98.2345,32.8721,312,8/20/19,0,24.2,31.5,38.7
Clay Brushy,-98.2345,32.8721,312,8/21/19,0,24,31.3,38.7
Clay Brushy,-98.2345,32.8721,312,8/22/19,0,24.2,31.2,38.3
Clay Brushy,-98.2345,32.8721,312,8/23/19,0,24.7,31.1,37.4
Clay Brushy,-98.2345,32.8721,312,8/24/19,34.67,21.9,29.1,36.3
Clay Brushy,-98.2345,32.8721,312,8/25/19,0,22,28.1,34.2
Clay Brushy,-98.2345,32.8721,312,8/26/19,0,22.5,29.6,36.8
Clay Brushy,-98.2345,32.8721,312,8/27/19,21.77,21.4,30.6,39.8
Clay Brushy,-98.2345,32.8721,312,8/28/19,26.94,20.5,22.9,25.2
Clay Brushy,-98.2345,32.8721,312,8/29/19,0,21.4,27.2,33
Clay Brushy,-98.2345,32.8721,312,8/30/19,0,23.5,29.8,36.2
Clay Brushy,-98.2345,32.8721,312,8/31/19,6.29,20.4,27.4,34.5
Clay Brushy,-98.2345,32.8721,312,9/1/19,0.61,20.6,26.8,33
Clay Brushy,-98.2345,32.8721,312,9/2/19,0,21.2,27.7,34.2
Clay Brushy,-98.2345,32.8721,312,9/3/19,0,20.5,27.5,34.5
Clay Brushy,-98.2345,32.8721,312,9/4/19,0,20.3,27.6,34.9
Clay Brushy,-98.2345,32.8721,312,9/5/19,0,20.2,27.6,35
Clay Brushy,-98.2345,32.8721,312,9/6/19,0,19.9,27.8,35.7
Clay Brushy,-98.2345,32.8721,312,9/7/19,0,20.4,28.5,36.7
Clay Brushy,-98.2345,32.8721,312,9/8/19,0,20.2,28.6,37
Clay Brushy,-98.2345,32.8721,312,9/9/19,0,21.4,28.6,35.8
Clay Brushy,-98.2345,32.8721,312,9/10/19,0,22.4,28.6,34.7
Clay Brushy,-98.2345,32.8721,312,9/11/19,0,20.8,27.7,34.6
Clay Brushy,-98.2345,32.8721,312,9/12/19,0,21.1,27.4,33.8
Clay Brushy,-98.2345,32.8721,312,9/13/19,0,21.6,28.1,34.6
Clay Brushy,-98.2345,32.8721,312,9/14/19,0,21.1,27.1,33.1
Clay Brushy,-98.2345,32.8721,312,9/15/19,0,19.8,27.5,35.3
Clay Brushy,-98.2345,32.8721,312,9/16/19,0,20,27.8,35.6
Clay Brushy,-98.2345,32.8721,312,9/17/19,0,20.1,27.7,35.2
Clay Brushy,-98.2345,32.8721,312,9/18/19,0,20.4,27.4,34.4
Clay Brushy,-98.2345,32.8721,312,9/19/19,0,20.4,27.4,34.4
Clay Brushy,-98.2345,32.8721,312,9/20/19,0,20.6,25.7,30.8
Clay Brushy,-98.2345,32.8721,312,9/21/19,0,23.4,29.3,35.3
Clay Brushy,-98.2345,32.8721,312,9/22/19,0,23.9,29.1,34.3
Clay Brushy,-98.2345,32.8721,312,9/23/19,4.94,23.2,28.6,34.1
Clay Brushy,-98.2345,32.8721,312,9/24/19,0,22.7,28.5,34.2
Clay Brushy,-98.2345,32.8721,312,9/25/19,0.53,22.6,29.1,35.6
Clay Brushy,-98.2345,32.8721,312,9/26/19,0,23.5,30.3,37
Clay Brushy,-98.2345,32.8721,312,9/27/19,0,23.2,29.5,35.8
Clay Brushy,-98.2345,32.8721,312,9/28/19,0,23.2,29.6,35.9
Clay Brushy,-98.2345,32.8721,312,9/29/19,0,23.7,29.1,34.5
Clay Brushy,-98.2345,32.8721,312,9/30/19,0,23.5,28.9,34.4
Clay Brushy,-98.2345,32.8721,312,10/1/19,0,23.1,28.5,33.9
Clay Brushy,-98.2345,32.8721,312,10/2/19,0,22.6,28.5,34.5
Clay Brushy,-98.2345,32.8721,312,10/3/19,0,21,27.8,34.6
Clay Brushy,-98.2345,32.8721,312,10/4/19,0,18.7,26.6,34.6
Clay Brushy,-98.2345,32.8721,312,10/5/19,0,18.5,25.4,32.3
Clay Brushy,-98.2345,32.8721,312,10/6/19,0,20.6,27.6,34.6
Clay Brushy,-98.2345,32.8721,312,10/7/19,0.41,12.1,23.7,35.3
Clay Brushy,-98.2345,32.8721,312,10/8/19,0,8.3,17.1,25.7
Clay Brushy,-98.2345,32.8721,312,10/9/19,0,9,18,27
Clay Brushy,-98.2345,32.8721,312,10/10/19,0,16.6,24.3,32
Clay Brushy,-98.2345,32.8721,312,10/11/19,8.32,5.9,19.4,32.9
Clay Brushy,-98.2345,32.8721,312,10/12/19,0.47,-0.6,8.3,17.2
Clay Brushy,-98.2345,32.8721,312,10/13/19,0,-0.8,9.4,19.6
Clay Brushy,-98.2345,32.8721,312,10/14/19,0,12.8,20.4,27.9
Clay Brushy,-98.2345,32.8721,312,10/15/19,0,16.2,21.4,26.7
Clay Brushy,-98.2345,32.8721,312,10/16/19,3.75,10.2,21.2,32.3
Clay Brushy,-98.2345,32.8721,312,10/17/19,0,6,13.3,20.6
Clay Brushy,-98.2345,32.8721,312,10/18/19,0,6,15.1,24.2
Clay Brushy,-98.2345,32.8721,312,10/19/19,0.39,9,17.7,26.4
Clay Brushy,-98.2345,32.8721,312,10/20/19,0,8.4,17.7,27.1
Clay Brushy,-98.2345,32.8721,312,10/21/19,9.21,8,20.2,32.4
Clay Brushy,-98.2345,32.8721,312,10/22/19,0,3.5,13.1,22.7
Clay Brushy,-98.2345,32.8721,312,10/23/19,0,3.6,13.5,23.4
Clay Brushy,-98.2345,32.8721,312,10/24/19,0,12.3,20.4,28.4
Clay Brushy,-98.2345,32.8721,312,10/25/19,29.74,4.4,11.6,18.8
Clay Brushy,-98.2345,32.8721,312,10/26/19,1.97,4.5,6.1,7.8
Clay Brushy,-98.2345,32.8721,312,10/27/19,0,5.7,13.3,20.9
Clay Brushy,-98.2345,32.8721,312,10/28/19,0,4.5,15.5,26.4
Clay Brushy,-98.2345,32.8721,312,10/29/19,0,4.5,7.3,10.1
Clay Brushy,-98.2345,32.8721,312,10/30/19,8.64,3.6,4.7,5.8
Clay Brushy,-98.2345,32.8721,312,10/31/19,0,-3.2,0.8,4.8
Clay Brushy,-98.2345,32.8721,312,11/1/19,0,-4.5,3.4,11.3
Clay Brushy,-98.2345,32.8721,312,11/2/19,0,-2.4,7.8,18
Clay Brushy,-98.2345,32.8721,312,11/3/19,0,0.6,8.8,16.9
Clay Brushy,-98.2345,32.8721,312,11/4/19,0,4,12.5,21
Clay Brushy,-98.2345,32.8721,312,11/5/19,0,7.9,17.5,27.1
Clay Brushy,-98.2345,32.8721,312,11/6/19,0,10.4,13.3,16.1
Clay Brushy,-98.2345,32.8721,312,11/7/19,75.81,10.7,16.9,23
Clay Brushy,-98.2345,32.8721,312,11/8/19,9.05,2.5,6.3,10.1
Clay Brushy,-98.2345,32.8721,312,11/9/19,0,2.3,7.2,12.1
Clay Brushy,-98.2345,32.8721,312,11/10/19,0,3.4,13.1,22.7
Clay Brushy,-98.2345,32.8721,312,11/11/19,0,9.9,17.3,24.7
Clay Brushy,-98.2345,32.8721,312,11/12/19,0.36,-6.9,4.7,16.3
Clay Brushy,-98.2345,32.8721,312,11/13/19,0,-7.5,-2.1,3.2
Clay Brushy,-98.2345,32.8721,312,11/14/19,0,-4.3,2.7,9.7
Clay Brushy,-98.2345,32.8721,312,11/15/19,0,-2,6.2,14.3
Clay Brushy,-98.2345,32.8721,312,11/16/19,0,-2.5,6.9,16.3
