"","year","site.plot","Order","Method","Family","abun","rich","prop_grassy_500m","prop_grassy_750m","prop_grassy_1km","prop_seminat_500m","prop_seminat_750m","prop_seminat_1km","flr_richness","flr_abun","precip30","precip60","avgprecip30","avgprecip60","avgtemp30","avgtemp60","maxtemp30","maxtemp60","precip30_sp18","precip60_sp18","avgprecip30_sp18","avgprecip60_sp18","avgtemp30_sp18","avgtemp60_sp18","maxtemp30_sp18","maxtemp60_sp18","percent_bare","percent_herb","percent_litter","treatment","availwater","area_m2"
"72","2019","Lewisville Airfield","Hymenoptera","netting","Mellitidae",0,0,0.26815,0.241927,0.219582,0.789227,0.668375,0.554252,13,8498,174.28,449.27,5.621935484,7.365081967,25.94516129,23.65409836,35.3,35.3,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0.00245098039215686,0.992647058823529,0.00490196078431373,"seed",12.83762183,25725.95596
"73","2021","Lewisville Airfield","Hymenoptera","netting","Mellitidae",0,0,0.26815,0.241927,0.219582,0.789227,0.668375,0.554252,11,613,135.1,323.35,4.358064516,5.300819672,26.24516129,23.53114754,36.3,36.3,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0.00857843137254902,0.643382352941177,0.348039215686274,"seed",12.83762183,25725.95596
"74","2018","Lewisville Dam","Hymenoptera","netting","Mellitidae",0,0,0.606557,0.537668,0.441455,0.826697,0.704334,0.644147,1,1535,56.97,112.3,1.837741935,1.840983607,29.46451613,26.75901639,38.5,38.5,77.06,138.29,2.485806452,2.26704918,15.39354839,15.57213115,30.2,30.2,0.636029411764706,0.358455882352941,0.00551470588235294,"50 acre burn",17,407438.9836
"75","2019","Lewisville Dam","Hymenoptera","netting","Mellitidae",0,0,0.606557,0.537668,0.441455,0.826697,0.704334,0.644147,6,5538,184.39,448.99,5.948064516,7.360491803,25.56451613,23.22131148,34,34,77.06,138.29,2.485806452,2.26704918,15.39354839,15.57213115,30.2,30.2,0.223039215686275,0.736519607843137,0.0404411764705882,"50 acre burn",17,407438.9836
"76","2018","Lewisville Oakland","Hymenoptera","netting","Mellitidae",0,0,0.325231,0.317738,0.277651,0.545139,0.542416,0.516333,5,735,71.04,130.3,2.291612903,2.136065574,29.5516129,26.68032787,38.8,38.8,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0,0.997549019607843,0.00245098039215686,"control",14.96304918,21003.60422
"77","2019","Lewisville Oakland","Hymenoptera","netting","Mellitidae",0,0,0.325231,0.317738,0.277651,0.545139,0.542416,0.516333,11,1534,179.42,446.77,5.787741935,7.324098361,25.6,23.19836066,33.8,33.8,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0,0.997549019607843,0.00245098039215686,"control",14.96304918,21003.60422
"78","2021","Lewisville Oakland","Hymenoptera","netting","Mellitidae",0,0,0.325231,0.317738,0.277651,0.545139,0.542416,0.516333,8,648,135.1,323.35,4.358064516,5.300819672,26.24516129,23.53114754,36.3,36.3,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0,0.732843137254902,0.264093137254902,"control",14.96304918,21003.60422
"79","2018","Lewisville Westlake","Hymenoptera","netting","Mellitidae",0,0,0.223529,0.24389,0.254368,0.688235,0.580448,0.502435,3,1630,86.64,145.9,2.79483871,2.391803279,29.46451613,26.68688525,38.4,38.4,72.3,114.82,2.332258065,1.882295082,15.20322581,15.35737705,30.2,30.2,0.00122549019607843,0.998774509803922,0,"5 acre burn",14.12006873,23115.21848
"80","2019","Lewisville Westlake","Hymenoptera","netting","Mellitidae",0,0,0.223529,0.24389,0.254368,0.688235,0.580448,0.502435,7,1353,152.38,443.87,4.915483871,7.276557377,25.85806452,23.58360656,35.3,35.3,72.3,114.82,2.332258065,1.882295082,15.20322581,15.35737705,30.2,30.2,0,0.981617647058823,0.0183823529411765,"5 acre burn",14.12006873,23115.21848
"81","2021","Lewisville Westlake","Hymenoptera","netting","Mellitidae",0,0,0.223529,0.24389,0.254368,0.688235,0.580448,0.502435,6,134,182.73,381.02,5.894516129,6.246229508,26.06774194,23.35081967,36.3,36.3,72.3,114.82,2.332258065,1.882295082,15.20322581,15.35737705,30.2,30.2,0.0079656862745098,0.652573529411765,0.338848039215686,"5 acre burn",14.12006873,23115.21848
"82","2018","Stillhouse 50 Acres","Hymenoptera","netting","Mellitidae",0,0,0.926573,0.863988,0.726334,0.926573,0.880474,0.795755,4,324,54.24,109.24,1.749677419,1.790819672,27.10967742,22.87704918,36.9,36.9,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.772671568627451,0.219975490196078,0.00735294117647059,"5 acre burn",11.4,17662.13472
"83","2019","Stillhouse 50 Acres","Hymenoptera","netting","Mellitidae",0,0,0.926573,0.863988,0.726334,0.926573,0.880474,0.795755,9,1209,73.18,379.32,2.360645161,6.218360656,23.91612903,21.83934426,33.2,33.2,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.0318627450980392,0.925857843137255,0.0422794117647059,"5 acre burn",11.4,17662.13472
"84","2021","Stillhouse 50 Acres","Hymenoptera","netting","Mellitidae",0,0,0.926573,0.863988,0.726334,0.926573,0.880474,0.795755,13,1779,194.75,278.21,6.282258065,4.560819672,22.29354839,20.72131148,31.4,32.1,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.0294117647058824,0.821078431372549,0.149509803921569,"5 acre burn",11.4,17662.13472
"85","2018","Stillhouse Dana Peak","Hymenoptera","netting","Mellitidae",0,0,0.541958,0.427169,0.385432,0.82168,0.643596,0.56639,5,67,59.92,117.85,1.932903226,1.931967213,26.95483871,22.50491803,37,37,75.88,148.84,2.447741935,2.44,17.18709677,15.84918033,29.8,31.4,0.0183823529411765,0.322916666666667,0.637867647058823,"control",7.72967783,20333.58999
"86","2018","Stillhouse Dana Peak","Hymenoptera","netting","Mellitidae",0,0,0.541958,0.427169,0.385432,0.82168,0.643596,0.56639,5,67,59.92,117.85,1.932903226,1.931967213,26.95483871,22.50491803,37,37,75.88,148.84,2.447741935,2.44,17.18709677,15.84918033,29.8,31.4,0.0183823529411765,0.322916666666667,0.637867647058823,"control",7.72967783,20333.58999
"87","2019","Stillhouse Dana Peak","Hymenoptera","netting","Mellitidae",0,0,0.541958,0.427169,0.385432,0.82168,0.643596,0.56639,12,1206,65.46,346.24,2.111612903,5.676065574,23.92258065,21.86557377,33.3,33.3,75.88,148.84,2.447741935,2.44,17.18709677,15.84918033,29.8,31.4,0.00980392156862745,0.685661764705882,0.256740196078431,"control",7.72967783,20333.58999
"88","2021","Stillhouse Dana Peak","Hymenoptera","netting","Mellitidae",0,0,0.541958,0.427169,0.385432,0.82168,0.643596,0.56639,17,5082,188.72,293.48,6.087741935,4.811147541,22.40322581,20.76229508,32.9,32.9,75.88,148.84,2.447741935,2.44,17.18709677,15.84918033,29.8,31.4,0.0772058823529412,0.77328431372549,0.118872549019608,"control",7.72967783,20333.58999
"89","2018","Stillhouse WMA5","Hymenoptera","netting","Mellitidae",0,0,0.648618,0.618238,0.559439,0.86636,0.774858,0.708965,2,7,54.24,109.24,1.749677419,1.790819672,27.10967742,22.87704918,36.9,36.9,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.740808823529412,0.258578431372549,0,"seed",12.21819597,16650.63151
"90","2019","Stillhouse WMA5","Hymenoptera","netting","Mellitidae",0,0,0.648618,0.618238,0.559439,0.86636,0.774858,0.708965,11,2063,73.18,379.32,2.360645161,6.218360656,23.91612903,21.83934426,33.2,33.2,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.00980392156862745,0.977328431372549,0.0128676470588235,"seed",12.21819597,16650.63151
"91","2021","Stillhouse WMA5","Hymenoptera","netting","Mellitidae",0,0,0.648618,0.618238,0.559439,0.86636,0.774858,0.708965,11,190,194.75,278.21,6.282258065,4.560819672,22.29354839,20.72131148,31.4,32.1,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.0134803921568627,0.675245098039216,0.311274509803922,"seed",12.21819597,16650.63151
"92","2018","Waco Area 111","Hymenoptera","netting","Mellitidae",0,0,0.73903,0.619072,0.549384,0.797921,0.762876,0.715431,4,70,30.39,83.61,0.980322581,1.370655738,28.2483871,24.08196721,37.2,37.2,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.185661764705882,0.739583333333333,0.0747549019607843,"50 acre burn",17,277203.2728
"93","2019","Waco Area 111","Hymenoptera","netting","Mellitidae",0,0,0.73903,0.619072,0.549384,0.797921,0.762876,0.715431,8,620,54.9,286.83,1.770967742,4.702131148,25.42903226,22.45901639,34.3,34.3,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.00306372549019608,0.991421568627451,0.00551470588235294,"50 acre burn",17,277203.2728
"94","2021","Waco Area 111","Hymenoptera","netting","Mellitidae",0,0,0.73903,0.619072,0.549384,0.797921,0.762876,0.715431,13,172,221.56,322.71,7.147096774,5.290327869,23.26774194,21.17704918,33.6,33.6,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.0625,0.735294117647059,0.196078431372549,"50 acre burn",17,277203.2728
"95","2022","Waco Area 111","Hymenoptera","netting","Mellitidae",0,0,0.73903,0.619072,0.549384,0.797921,0.762876,0.715431,0,0,65.34,124.36,2.107741935,2.038688525,27.89032258,25.69016393,39.9,39.9,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0,0.519607843137255,0.475490196078431,"50 acre burn",17,277203.2728
"96","2018","Waco Area 12","Hymenoptera","netting","Mellitidae",0,0,0.563953,0.507402,0.397704,0.782559,0.744768,0.61119,4,688,30.39,83.61,0.980322581,1.370655738,28.09354839,23.85901639,37.2,37.2,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.000612745098039216,0.993872549019608,0.00551470588235294,"control",17,20510.40505
"97","2019","Waco Area 12","Hymenoptera","netting","Mellitidae",0,0,0.563953,0.507402,0.397704,0.782559,0.744768,0.61119,8,537,46.41,286.83,1.497096774,4.702131148,25.6516129,22.57540984,34.3,34.3,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0,0.940563725490196,0.0582107843137255,"control",17,20510.40505
"98","2021","Waco Area 12","Hymenoptera","netting","Mellitidae",0,0,0.563953,0.507402,0.397704,0.782559,0.744768,0.61119,13,401,221.25,322.71,7.137096774,5.290327869,23.66129032,21.27868852,33.6,33.6,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.0134803921568627,0.860294117647059,0.126225490196078,"control",17,20510.40505
"99","2022","Waco Area 12","Hymenoptera","netting","Mellitidae",0,0,0.563953,0.507402,0.397704,0.782559,0.744768,0.61119,0,0,65.85,142.86,2.124193548,2.341967213,27.23870968,25.06885246,37.1,37.1,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0,0.628676470588235,0.371323529411765,"control",17,20510.40505
"100","2022","Waco Area 12","Hymenoptera","netting","Mellitidae",0,0,0.563953,0.507402,0.397704,0.782559,0.744768,0.61119,0,0,65.34,124.36,2.107741935,2.038688525,27.89032258,25.69016393,39.9,39.9,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0,0.628676470588235,0.371323529411765,"control",17,20510.40505
"101","2018","Waco Area 48","Hymenoptera","netting","Mellitidae",0,0,0.760644,0.65345,0.584147,0.848101,0.702884,0.633544,0,0,30.39,83.61,0.980322581,1.370655738,28.09354839,23.85901639,37.2,37.2,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0,1,0,"seed",17,20476.98711
"102","2019","Waco Area 48","Hymenoptera","netting","Mellitidae",0,0,0.760644,0.65345,0.584147,0.848101,0.702884,0.633544,6,445,54.9,286.83,1.770967742,4.702131148,25.42903226,22.45901639,34.3,34.3,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0,1,0,"seed",17,20476.98711
"103","2021","Waco Area 48","Hymenoptera","netting","Mellitidae",0,0,0.760644,0.65345,0.584147,0.848101,0.702884,0.633544,9,496,221.56,322.71,7.147096774,5.290327869,23.26774194,21.17704918,33.6,33.6,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.00490196078431373,0.799019607843137,0.196078431372549,"seed",17,20476.98711
"104","2022","Waco Area 48","Hymenoptera","netting","Mellitidae",0,0,0.760644,0.65345,0.584147,0.848101,0.702884,0.633544,0,0,65.34,124.36,2.107741935,2.038688525,27.89032258,25.69016393,39.9,39.9,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0,0.425245098039216,0.574754901960784,"seed",17,20476.98711
"105","2018","Waco Area 52","Hymenoptera","netting","Mellitidae",0,0,0.890443,0.740266,0.568071,0.913754,0.786884,0.66294,3,135,30.39,83.61,0.980322581,1.370655738,28.2483871,24.08196721,37.2,37.2,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.000612745098039216,0.998161764705882,0.00122549019607843,"5 acre burn",17,20758.18826
"106","2019","Waco Area 52","Hymenoptera","netting","Mellitidae",0,0,0.890443,0.740266,0.568071,0.913754,0.786884,0.66294,0,0,54.9,286.83,1.770967742,4.702131148,25.42903226,22.45901639,34.3,34.3,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.0778186274509804,0.0220588235294118,0.900122549019608,"5 acre burn",17,20758.18826
"107","2021","Waco Area 52","Hymenoptera","netting","Mellitidae",0,0,0.890443,0.740266,0.568071,0.913754,0.786884,0.66294,8,87,221.25,322.71,7.137096774,5.290327869,23.66129032,21.27868852,33.6,33.6,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.0208333333333333,0.54656862745098,0.432598039215686,"5 acre burn",17,20758.18826
"108","2022","Waco Area 52","Hymenoptera","netting","Mellitidae",0,0,0.890443,0.740266,0.568071,0.913754,0.786884,0.66294,0,0,65.85,142.86,2.124193548,2.341967213,27.20645161,24.86885246,37.1,37.1,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0,0.626225490196078,0.373774509803922,"5 acre burn",17,20758.18826
"109","2018","Wagley Airstrip","Hymenoptera","netting","Mellitidae",0,0,0.452214,0.400514,0.35788,1,1,1,1,2,47.23,121.37,1.523548387,1.989672131,27.90645161,24.16065574,39.2,39.2,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.0575980392156863,0.841911764705882,0.0955882352941176,"50 acre burn",6.08,128604.8286
"110","2019","Wagley Airstrip","Hymenoptera","netting","Mellitidae",0,0,0.452214,0.400514,0.35788,1,1,1,12,230,292.48,415.96,9.43483871,6.819016393,21.59354839,19.38852459,31.5,35.5,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0,0.999387254901961,0.000612745098039216,"50 acre burn",6.08,128604.8286
"111","2021","Wagley Airstrip","Hymenoptera","netting","Mellitidae",0,0,0.452214,0.400514,0.35788,1,1,1,16,1100,125.6,302.62,4.051612903,4.960983607,24.3,21.13278689,34.8,34.8,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.0110294117647059,0.666053921568627,0.319240196078431,"50 acre burn",6.08,128604.8286
"112","2022","Wagley Airstrip","Hymenoptera","netting","Mellitidae",0,0,0.452214,0.400514,0.35788,1,1,1,0,0,95.04,194.45,3.065806452,3.187704918,26.80322581,24.90491803,41.1,41.1,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.0159313725490196,0.202205882352941,0.775122549019608,"50 acre burn",6.08,128604.8286
"113","2018","Wagley Food","Hymenoptera","netting","Mellitidae",0,0,0.21071,0.249872,0.265786,1,1,0.997703,0,0,47.23,121.37,1.523548387,1.989672131,28.07741935,24.35737705,39.2,39.2,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0,0.96875,0.0287990196078431,"control",11.11137959,9695.42864
"114","2019","Wagley Food","Hymenoptera","netting","Mellitidae",0,0,0.21071,0.249872,0.265786,1,1,0.997703,8,946,299.48,425.92,9.660645161,6.982295082,21.59354839,19.66229508,31.5,35.5,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0,0.999387254901961,0.000612745098039216,"control",11.11137959,9695.42864
"115","2021","Wagley Food","Hymenoptera","netting","Mellitidae",0,0,0.21071,0.249872,0.265786,1,1,0.997703,9,9262,158.02,302.62,5.097419355,4.960983607,23.78064516,20.55409836,34.7,34.7,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.0147058823529412,0.836397058823529,0.14828431372549,"control",11.11137959,9695.42864
"116","2022","Wagley Food","Hymenoptera","netting","Mellitidae",0,0,0.21071,0.249872,0.265786,1,1,0.997703,0,0,96.51,195.92,3.113225806,3.211803279,26.80322581,25.13278689,41.1,41.1,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.000612745098039216,0.23406862745098,0.76531862745098,"control",11.11137959,9695.42864
"117","2018","Wagley House","Hymenoptera","netting","Mellitidae",0,0,0.400701,0.421674,0.444126,0.989485,0.993837,0.996561,0,0,47.23,121.37,1.523548387,1.989672131,28.07741935,24.35737705,39.2,39.2,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.0575980392156863,0.837622549019608,0.104779411764706,"seed",6.08,27613.72057
"118","2019","Wagley House","Hymenoptera","netting","Mellitidae",0,0,0.400701,0.421674,0.444126,0.989485,0.993837,0.996561,8,1017,292.48,415.96,9.43483871,6.819016393,21.59354839,19.38852459,31.5,35.5,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0,1,0,"seed",6.08,27613.72057
"119","2021","Wagley House","Hymenoptera","netting","Mellitidae",0,0,0.400701,0.421674,0.444126,0.989485,0.993837,0.996561,17,1346,158.02,302.62,5.097419355,4.960983607,23.78064516,20.55409836,34.7,34.7,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.0220588235294118,0.743259803921569,0.229779411764706,"seed",6.08,27613.72057
"120","2022","Wagley House","Hymenoptera","netting","Mellitidae",0,0,0.400701,0.421674,0.444126,0.989485,0.993837,0.996561,0,0,96.51,195.92,3.113225806,3.211803279,26.80322581,25.13278689,41.1,41.1,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.000612745098039216,0.127450980392157,0.871936274509804,"seed",6.08,27613.72057
"121","2018","Wagley Watertrap","Hymenoptera","netting","Mellitidae",0,0,0.36534,0.312724,0.282895,1,1,1,1,1,47.23,121.37,1.523548387,1.989672131,27.90645161,24.16065574,39.2,39.2,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.0606617647058824,0.822916666666667,0.102328431372549,"5 acre burn",8.579319784,22083.9716
"122","2019","Wagley Watertrap","Hymenoptera","netting","Mellitidae",0,0,0.36534,0.312724,0.282895,1,1,1,18,944,292.48,415.96,9.43483871,6.819016393,21.59354839,19.38852459,31.5,35.5,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.00122549019607843,0.963848039215686,0.0110294117647059,"5 acre burn",8.579319784,22083.9716
"123","2021","Wagley Watertrap","Hymenoptera","netting","Mellitidae",0,0,0.36534,0.312724,0.282895,1,1,1,21,347,125.6,302.62,4.051612903,4.960983607,24.3,21.13278689,34.8,34.8,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.0404411764705882,0.369485294117647,0.555147058823529,"5 acre burn",8.579319784,22083.9716
"124","2022","Wagley Watertrap","Hymenoptera","netting","Mellitidae",0,0,0.36534,0.312724,0.282895,1,1,1,0,0,96.51,195.92,3.113225806,3.211803279,26.80322581,25.13278689,41.1,41.1,50.73,204.44,1.636451613,3.35147541,15.62903226,13.68688525,34,34,0.0177696078431373,0.193014705882353,0.746936274509804,"5 acre burn",8.579319784,22083.9716
"125","2018","Whitney 50 Acres","Hymenoptera","netting","Mellitidae",0,0,0.641443,0.581967,0.560654,0.895227,0.91291,0.876972,1,15,24.8,112.41,0.8,1.842786885,28.06129032,23.8704918,37.3,37.3,32.86,105.67,1.06,1.732295082,15.55483871,15.81311475,29.2,29.9,0.00428921568627451,0.95281862745098,0.0196078431372549,"50 acre burn",11.95,234989.8649
"126","2019","Whitney 50 Acres","Hymenoptera","netting","Mellitidae",0,0,0.641443,0.581967,0.560654,0.895227,0.91291,0.876972,7,260,106.1,316.87,3.422580645,5.194590164,25.35806452,22.54590164,34.1,34.1,32.86,105.67,1.06,1.732295082,15.55483871,15.81311475,29.2,29.9,0.00428921568627451,0.982230392156863,0.0110294117647059,"50 acre burn",11.95,234989.8649
"127","2021","Whitney 50 Acres","Hymenoptera","netting","Mellitidae",0,0,0.641443,0.581967,0.560654,0.895227,0.91291,0.876972,13,7367,209.52,304.29,6.758709677,4.988360656,23.45483871,20.73114754,34.5,34.5,32.86,105.67,1.06,1.732295082,15.55483871,15.81311475,29.2,29.9,0.00367647058823529,0.767769607843137,0.228553921568627,"50 acre burn",11.95,234989.8649
"128","2022","Whitney 50 Acres","Hymenoptera","netting","Mellitidae",0,0,0.641443,0.581967,0.560654,0.895227,0.91291,0.876972,0,0,42.53,130.54,1.371935484,2.14,27.47419355,25.36885246,40.5,40.5,32.86,105.67,1.06,1.732295082,15.55483871,15.81311475,29.2,29.9,0,0.534313725490196,0.465686274509804,"50 acre burn",11.95,234989.8649
"129","2018","Whitney Flood","Hymenoptera","netting","Mellitidae",0,0,0.668578,0.562853,0.517202,0.831422,0.845048,0.813646,5,39,32.94,114.38,1.062580645,1.875081967,28.23548387,24.1,37.4,37.4,32.59,104.91,1.051290323,1.719836066,15.58709677,15.8442623,29.3,29.9,0.00183823529411765,0.941176470588235,0.0471813725490196,"control",11.95,17608.32482
